DataHora,FRP,RiscoFogo,DiaSemChuva,latitude_rad,longitude_rad,cluster_label,unix_time
2021-10-13 16:35:00+00:00,151.4,1.0,23.0,-0.12931022254978347,-0.6653010103701673,774,163414290000.0
2021-10-13 16:35:00+00:00,174.7,1.0,23.0,-0.1292414565772549,-0.6654104425142674,774,163414290000.0
2021-10-13 16:35:00+00:00,49.2,1.0,29.0,-0.12919572895085266,-0.6651104204158496,774,163414290000.0
2021-10-13 16:35:00+00:00,27.1,1.0,20.0,-0.1291482559951984,-0.6656291322695422,774,163414290000.0
2021-10-13 16:35:00+00:00,43.2,1.0,5.0,-0.1288119310483391,-0.6566248041255783,-1,163414290000.0
2021-10-13 16:35:00+00:00,71.5,1.0,5.0,-0.12875992023662966,-0.6562930170347742,-1,163414290000.0
2021-10-13 16:35:00+00:00,27.2,1.0,5.0,-0.13159189148091566,-0.6595133240376289,-1,163414290000.0
2021-10-14 15:39:00+00:00,68.1,1.0,6.0,-0.1302914466552547,-0.6633348969677957,-1,163422594000.0
2021-10-14 15:39:00+00:00,83.9,1.0,25.0,-0.13329847442351572,-0.6470282857664127,776,163422594000.0
2021-10-14 15:39:00+00:00,107.6,1.0,23.0,-0.133462360840278,-0.6470940846792129,776,163422594000.0
2021-10-14 15:39:00+00:00,37.0,1.0,15.0,-0.12464199039947425,-0.6606310328906061,777,163422594000.0
2021-10-14 15:39:00+00:00,92.0,1.0,15.0,-0.124654033171313,-0.6605020530588838,777,163422594000.0
2021-10-14 15:39:00+00:00,102.0,1.0,31.0,-0.12695071193401236,-0.6620259000287999,-1,163422594000.0
2021-10-14 15:39:00+00:00,88.8,1.0,6.0,-0.12999177362268727,-0.6589836166096485,778,163422594000.0
2021-10-14 15:39:00+00:00,105.6,1.0,18.0,-0.12457933307932766,-0.6601657281120245,779,163422594000.0
2021-10-14 15:39:00+00:00,94.7,1.0,19.0,-0.1245946919767452,-0.6600363992144517,779,163422594000.0
2021-10-14 15:39:00+00:00,77.2,1.0,6.0,-0.1300088778493568,-0.6588572547718042,778,163422594000.0
2021-10-14 15:39:00+00:00,70.6,1.0,6.0,-0.13006629918174742,-0.6593258756759647,-1,163422594000.0
2021-10-15 16:22:00+00:00,16.8,1.0,7.0,-0.13138210290482594,-0.6575477342340328,-1,163431492000.0
2021-10-15 16:22:00+00:00,12.5,1.0,25.0,-0.13800789634417202,-0.6457126565762593,780,163431492000.0
2021-10-15 16:22:00+00:00,14.4,1.0,21.0,-0.13803913773778273,-0.6459208743560223,780,163431492000.0
2021-10-15 16:22:00+00:00,189.8,1.0,7.0,-0.13135382857094363,-0.6634068045329778,781,163431492000.0
2021-10-15 16:22:00+00:00,239.0,1.0,7.0,-0.13132625236876214,-0.6632191816383884,781,163431492000.0
2021-10-15 16:22:00+00:00,46.6,1.0,7.0,-0.1311571299642439,-0.6632429181162155,781,163431492000.0
2021-10-15 16:22:00+00:00,84.9,1.0,8.0,-0.13051659412876196,-0.6733349354500224,-1,163431492000.0
2021-10-15 16:22:00+00:00,29.8,1.0,33.0,-0.12692226306720483,-0.6621953714991686,782,163431492000.0
2021-10-15 16:22:00+00:00,29.6,1.0,30.0,-0.12689398873332253,-0.6620080976704296,782,163431492000.0
2021-10-15 16:22:00+00:00,131.8,1.0,25.0,-0.12675209346513538,-0.6622205042403972,782,163431492000.0
2021-10-15 16:22:00+00:00,308.0,1.0,23.0,-0.12672399366417827,-0.6620334049445835,782,163431492000.0
2021-10-15 16:22:00+00:00,40.8,1.0,21.0,-0.12669571933029597,-0.6618468292475453,782,163431492000.0
2021-10-15 16:22:00+00:00,26.6,1.0,15.0,-0.12655382406210886,-0.662059235817513,782,163431492000.0
2021-10-15 16:22:00+00:00,174.4,1.0,14.0,-0.12106668342676387,-0.6757461078116526,783,163431492000.0
2021-10-15 16:22:00+00:00,36.3,1.0,14.0,-0.12104102708675954,-0.6755726220840043,783,163431492000.0
2021-10-15 16:22:00+00:00,13.1,1.0,47.0,-0.1367557971387913,-0.6435276788856876,-1,163431492000.0
2021-10-15 16:22:00+00:00,44.0,1.0,7.0,-0.13135103604414045,-0.6631169053442216,781,163431492000.0
2021-10-15 16:22:00+00:00,544.5,1.0,7.0,-0.13137983397679837,-0.6633052263705118,781,163431492000.0
2021-10-15 16:22:00+00:00,26.7,1.0,7.0,-0.13140828284360587,-0.6634921511334004,781,163431492000.0
2021-10-17 16:09:00+00:00,29.7,1.0,24.0,-0.12888855100250166,-0.665820594888486,-1,163448694000.0
2021-10-17 16:09:00+00:00,37.2,1.0,16.0,-0.1195426619239224,-0.6746671452680697,784,163448694000.0
2021-10-17 16:09:00+00:00,27.5,1.0,16.0,-0.11938383696199092,-0.6746898345483456,784,163448694000.0
2021-10-17 16:09:00+00:00,21.4,1.0,2.0,-0.11337344661689806,-0.6707501028278188,-1,163448694000.0
2021-10-17 16:09:00+00:00,21.7,1.0,2.0,-0.11983378284315507,-0.6710197561972518,785,163448694000.0
2021-10-17 16:09:00+00:00,7.8,1.0,2.0,-0.11256291571227188,-0.6718404100115396,-1,163448694000.0
2021-10-17 16:09:00+00:00,100.3,1.0,3.0,-0.11256186851472069,-0.6729734777619344,786,163448694000.0
2021-10-17 16:09:00+00:00,47.8,1.0,2.0,-0.11253952830029516,-0.6728146528000029,786,163448694000.0
2021-10-17 16:09:00+00:00,59.1,1.0,2.0,-0.11166511834504601,-0.6710927109599854,-1,163448694000.0
2021-10-17 16:09:00+00:00,185.2,1.0,18.0,-0.12713676403227495,-0.6580303177722093,787,163448694000.0
2021-10-17 16:09:00+00:00,40.0,1.0,19.0,-0.12711442381784943,-0.657873412672455,787,163448694000.0
2021-10-17 16:09:00+00:00,50.6,1.0,20.0,-0.12698038253129623,-0.6580531815854105,787,163448694000.0
2021-10-17 16:09:00+00:00,86.5,1.0,20.0,-0.12695786778394552,-0.6578962764856561,787,163448694000.0
2021-10-17 16:09:00+00:00,14.6,1.0,74.0,-0.12500344808756228,-0.652043140306168,-1,163448694000.0
2021-10-17 16:09:00+00:00,24.7,1.0,16.0,-0.12138293708722522,-0.6751169166163086,-1,163448694000.0
2021-10-17 16:09:00+00:00,12.9,1.0,2.0,-0.11999173514046056,-0.6709968923840508,785,163448694000.0
2021-10-17 16:09:00+00:00,93.4,1.0,17.0,-0.12729332006617883,-0.6580078030248586,787,163448694000.0
2021-10-17 16:09:00+00:00,51.7,1.0,2.0,-0.11985664665635619,-0.6711798028896598,785,163448694000.0
2021-10-17 16:09:00+00:00,27.5,1.0,17.0,-0.12731583481352957,-0.6581647081246128,787,163448694000.0
2021-10-19 15:56:00+00:00,284.7,1.0,2.0,-0.13057610985625498,-0.6737456114230167,788,163465896000.0
2021-10-19 15:56:00+00:00,19.3,1.0,17.0,-0.11969433103592073,-0.6745599820519972,-1,163465896000.0
2021-10-19 15:56:00+00:00,217.9,1.0,2.0,-0.13060822391449167,-0.6739855941951658,788,163465896000.0
2021-10-20 16:39:00+00:00,56.6,1.0,20.0,-0.12337749935640435,-0.6644552238146509,-1,163474794000.0
2021-10-20 16:39:00+00:00,65.0,1.0,18.0,-0.12748007029614222,-0.6584486731939123,-1,163474794000.0
2021-10-20 16:39:00+00:00,37.0,1.0,2.0,-0.1250620911504293,-0.6735332048530489,-1,163474794000.0
2021-10-21 15:44:00+00:00,26.5,1.0,22.0,-0.12720221387922473,-0.6576971344180036,789,163483104000.0
2021-10-21 15:44:00+00:00,77.2,1.0,20.0,-0.12741147885653883,-0.65754965409621,789,163483104000.0
2021-10-21 15:44:00+00:00,59.6,1.0,20.0,-0.1274275358856572,-0.6576686855511961,789,163483104000.0
2021-10-21 15:44:00+00:00,26.4,1.0,12.0,-0.12862011936354492,-0.6580331102990125,-1,163483104000.0
2021-10-23 15:33:00+00:00,78.3,1.0,8.0,-0.11060762335126265,-0.6592038771612503,-1,163500318000.0
2021-10-24 16:18:00+00:00,85.7,1.0,18.0,-0.12073873606031413,-0.665544832866671,-1,163509228000.0
2021-10-26 16:03:00+00:00,59.8,1.0,3.0,-0.12685855854950706,-0.6574597696397324,790,163526418000.0
2021-10-26 16:03:00+00:00,50.6,1.0,3.0,-0.1269974867579658,-0.6572670852903122,790,163526418000.0
2021-10-26 16:03:00+00:00,591.3,1.0,4.0,-0.11952957195453245,-0.6667290387641491,791,163526418000.0
2021-10-26 16:03:00+00:00,97.2,1.0,3.0,-0.12983643931925976,-0.6565588306798529,-1,163526418000.0
2021-10-26 16:03:00+00:00,47.5,1.0,3.0,-0.1314643079125949,-0.6579631225960075,792,163526418000.0
2021-10-26 16:03:00+00:00,22.4,1.0,3.0,-0.13148839345627242,-0.6581338157968525,792,163526418000.0
2021-10-26 16:03:00+00:00,14.7,1.0,3.0,-0.13156082462023017,-0.6586476407286397,-1,163526418000.0
2021-10-26 16:03:00+00:00,25.2,1.0,3.0,-0.12702104870286773,-0.6574372548923816,790,163526418000.0
2021-10-26 16:03:00+00:00,91.6,1.0,3.0,-0.12715997691132647,-0.6572445705429614,790,163526418000.0
2021-10-26 16:03:00+00:00,54.6,1.0,3.0,-0.12732246706468714,-0.6572222303285359,790,163526418000.0
2021-10-26 16:03:00+00:00,26.2,1.0,3.0,-0.12734602900958905,-0.6573922253976802,790,163526418000.0
2021-10-26 16:03:00+00:00,67.6,1.0,3.0,-0.12750851916294972,-0.6573691870515538,790,163526418000.0
2021-10-26 16:03:00+00:00,21.5,1.0,3.0,-0.12748478268512262,-0.6571988429165592,790,163526418000.0
2021-10-26 16:03:00+00:00,22.9,1.0,82.0,-0.11951578385344169,-0.6450181900668908,-1,163526418000.0
2021-10-26 16:03:00+00:00,151.6,1.0,4.0,-0.11950496281207934,-0.6665541567730991,791,163526418000.0
2021-10-26 16:03:00+00:00,12.5,1.0,11.0,-0.11164539612449847,-0.6712614842986532,-1,163526418000.0
2021-10-26 16:03:00+00:00,51.9,1.0,18.0,-0.11418153406057142,-0.6688754446782517,-1,163526418000.0
2021-10-26 16:03:00+00:00,72.2,1.0,4.0,-0.11969572729932232,-0.6667082693460503,791,163526418000.0
2021-10-26 16:03:00+00:00,75.4,1.0,4.0,-0.119670943623944,-0.6665319910915989,791,163526418000.0
2021-10-26 16:03:00+00:00,79.8,1.0,4.0,-0.12785095276219102,-0.6688403635602866,-1,163526418000.0
2021-10-27 16:48:00+00:00,78.3,1.0,4.0,-0.12704810130627364,-0.6578596245713643,793,163535328000.0
2021-10-27 16:48:00+00:00,261.1,1.0,4.0,-0.12677111755398213,-0.6579009888746365,793,163535328000.0
2021-10-27 16:48:00+00:00,70.0,1.0,4.0,-0.12659955168851109,-0.6580578939743909,793,163535328000.0
2021-10-27 16:48:00+00:00,193.7,1.0,6.0,-0.10989029302869296,-0.6585129013103858,794,163535328000.0
2021-10-27 16:48:00+00:00,121.6,1.0,6.0,-0.1097909837942545,-0.6579020360721878,-1,163535328000.0
2021-10-27 16:48:00+00:00,197.8,1.0,5.0,-0.1097574734726162,-0.6583837469457382,794,163535328000.0
2021-10-27 16:48:00+00:00,49.7,1.0,5.0,-0.12935420484693375,-0.6718437261371185,-1,163535328000.0
2021-10-27 16:48:00+00:00,69.2,1.0,5.0,-0.12927566503059398,-0.671364633257446,-1,163535328000.0
2021-10-27 16:48:00+00:00,139.5,1.0,4.0,-0.1277364591632602,-0.6576599589049361,795,163535328000.0
2021-10-27 16:48:00+00:00,233.2,1.0,4.0,-0.12759857815235265,-0.6577564756125713,795,163535328000.0
2021-10-28 15:52:00+00:00,57.0,1.0,5.0,-0.1272393893922922,-0.6569829456880875,796,163543632000.0
2021-10-28 15:52:00+00:00,200.0,1.0,13.0,-0.114191656970233,-0.6724165431976229,797,163543632000.0
2021-10-28 15:52:00+00:00,405.7,1.0,13.0,-0.11423214860887927,-0.672022796918373,797,163543632000.0
2021-10-28 15:52:00+00:00,468.2,1.0,13.0,-0.11427089491827355,-0.6723188047595113,797,163543632000.0
2021-10-28 15:52:00+00:00,1085.1,1.0,16.0,-0.11484720263728207,-0.6734454147916736,-1,163543632000.0
2021-10-28 15:52:00+00:00,110.5,1.0,90.0,-0.11561689283741157,-0.6625721880846741,798,163543632000.0
2021-10-28 15:52:00+00:00,48.2,1.0,98.0,-0.11581847836601691,-0.6625522913312014,798,163543632000.0
2021-10-28 15:52:00+00:00,107.6,1.0,5.0,-0.12818989570292832,-0.6567335381379775,799,163543632000.0
2021-10-28 15:52:00+00:00,25.4,1.0,6.0,-0.11964720714611687,-0.6662279547359015,-1,163543632000.0
2021-10-28 15:52:00+00:00,59.6,1.0,9.0,-0.12000657043910251,-0.6745591093873712,800,163543632000.0
2021-10-28 15:52:00+00:00,40.9,1.0,9.0,-0.12004688754482358,-0.6748624476113678,800,163543632000.0
2021-10-28 15:52:00+00:00,30.7,1.0,39.0,-0.1200968039614306,-0.6633542701224927,801,163543632000.0
2021-10-28 15:52:00+00:00,46.6,1.0,39.0,-0.12029978575343755,-0.6633329771056184,801,163543632000.0
2021-10-28 15:52:00+00:00,45.2,1.0,37.0,-0.12033713579943023,-0.6636083900615832,801,163543632000.0
2021-10-28 15:52:00+00:00,39.2,1.0,6.0,-0.12048845584557814,-0.6717503510221368,802,163543632000.0
2021-10-28 15:52:00+00:00,51.8,1.0,5.0,-0.13539793098073968,-0.6646929376587725,803,163543632000.0
2021-10-28 15:52:00+00:00,37.9,1.0,5.0,-0.13550352340048535,-0.6647753171994666,803,163543632000.0
2021-10-28 15:52:00+00:00,30.1,1.0,7.0,-0.10965100838824456,-0.6584629848937787,804,163543632000.0
2021-10-28 15:52:00+00:00,86.0,1.0,7.0,-0.10981349854160523,-0.6581896663329163,804,163543632000.0
2021-10-28 15:52:00+00:00,68.9,1.0,6.0,-0.10984683433031832,-0.6584359322903728,804,163543632000.0
2021-10-28 15:52:00+00:00,28.9,1.0,6.0,-0.120773642645354,-0.6716229419867412,802,163543632000.0
2021-10-28 15:52:00+00:00,38.6,1.0,6.0,-0.12081256348767348,-0.6719198224925054,802,163543632000.0
2021-10-28 15:52:00+00:00,93.1,1.0,29.0,-0.12176987658239237,-0.6638495945642089,-1,163543632000.0
2021-10-28 15:52:00+00:00,19.9,1.0,28.0,-0.12258128015164454,-0.6637337047018763,-1,163543632000.0
2021-10-28 15:52:00+00:00,613.2,1.0,5.0,-0.12667966230117764,-0.6573218886288248,805,163543632000.0
2021-10-28 15:52:00+00:00,657.1,1.0,5.0,-0.12670165344975276,-0.6574379530240824,805,163543632000.0
2021-10-28 15:52:00+00:00,49.5,1.0,5.0,-0.12818780130782592,-0.6565574344164513,799,163543632000.0
2021-10-28 15:52:00+00:00,663.1,1.0,13.0,-0.11415116533158673,-0.6721236769491383,797,163543632000.0
2021-10-28 15:52:00+00:00,105.9,1.0,5.0,-0.12673795629819423,-0.6576999269448068,805,163543632000.0
2021-10-28 15:52:00+00:00,543.4,1.0,5.0,-0.1267138707545167,-0.657582815351998,805,163543632000.0
2021-10-28 15:52:00+00:00,125.3,1.0,7.0,-0.10961854526415746,-0.6582214313253026,804,163543632000.0
2021-10-28 15:52:00+00:00,92.1,1.0,5.0,-0.13525498851500137,-0.663579417596,806,163543632000.0
2021-10-28 15:52:00+00:00,44.7,1.0,5.0,-0.13514607996967692,-0.6636867553449977,806,163543632000.0
2021-10-28 15:52:00+00:00,76.7,1.0,5.0,-0.13510803179198344,-0.6634059318683518,806,163543632000.0
2021-10-28 15:52:00+00:00,39.3,1.0,6.0,-0.12979036262700713,-0.672895287011445,-1,163543632000.0
2021-10-28 15:52:00+00:00,28.1,1.0,5.0,-0.12967988328535587,-0.6573122893179388,-1,163543632000.0
2021-10-28 15:52:00+00:00,54.8,1.0,5.0,-0.1282248022879682,-0.6568237716603056,799,163543632000.0
2021-10-28 15:52:00+00:00,61.0,1.0,5.0,-0.12727429597733209,-0.6572443960100363,796,163543632000.0
2021-10-28 15:52:00+00:00,28.5,1.0,7.0,-0.11065701616909408,-0.6569462937737957,-1,163543632000.0
2021-10-28 15:52:00+00:00,26.8,1.0,13.0,-0.11257007156220507,-0.6714372389543289,807,163543632000.0
2021-10-28 15:52:00+00:00,27.6,1.0,13.0,-0.11260864333867414,-0.6717309778674396,807,163543632000.0
2021-10-28 15:52:00+00:00,44.5,1.0,13.0,-0.11267706024535232,-0.6715452748350274,807,163543632000.0
2021-10-28 15:52:00+00:00,201.2,1.0,13.0,-0.11319507396734424,-0.6713504960905048,808,163543632000.0
2021-10-28 15:52:00+00:00,67.9,1.0,13.0,-0.11335145546832293,-0.672517248695463,-1,163543632000.0
2021-10-28 15:52:00+00:00,95.8,1.0,13.0,-0.11340259361540636,-0.6713159385713153,808,163543632000.0
2021-10-29 16:35:00+00:00,30.9,1.0,14.0,-0.11337728634125244,-0.6711574626752342,809,163552530000.0
2021-10-29 16:35:00+00:00,141.1,1.0,14.0,-0.11375323026213202,-0.6715636007921734,809,163552530000.0
2021-10-29 16:35:00+00:00,227.1,1.0,6.0,-0.13428615624721932,-0.6720449625998733,810,163552530000.0
2021-10-29 16:35:00+00:00,172.6,1.0,6.0,-0.134137105129099,-0.6721870324009858,810,163552530000.0
2021-10-29 16:35:00+00:00,94.3,1.0,14.0,-0.11350364817909683,-0.6713243161517249,809,163552530000.0
2021-10-29 16:35:00+00:00,61.9,1.0,14.0,-0.11354675781162109,-0.6715981583113628,809,163552530000.0
2021-10-29 16:35:00+00:00,31.4,1.0,7.0,-0.13103844757510827,-0.672893541682193,811,163552530000.0
2021-10-29 16:35:00+00:00,110.7,1.0,14.0,-0.11370889889913137,-0.6712801593216494,809,163552530000.0
2021-10-29 16:35:00+00:00,122.1,1.0,7.0,-0.13098556409877285,-0.6727799207478882,811,163552530000.0
2021-10-29 16:35:00+00:00,25.0,1.0,14.0,-0.12206762975278261,-0.6757865994502988,812,163552530000.0
2021-10-29 16:35:00+00:00,40.0,1.0,15.0,-0.12202155306052996,-0.6756764691744981,812,163552530000.0
2021-10-29 16:35:00+00:00,133.5,1.0,13.0,-0.12186586969125207,-0.675814873784181,812,163552530000.0
2021-10-29 16:35:00+00:00,57.9,1.0,11.0,-0.12186255356567328,-0.6759726515485613,812,163552530000.0
2021-10-29 16:35:00+00:00,69.5,1.0,15.0,-0.12181961846607423,-0.675703696310829,812,163552530000.0
2021-10-29 16:35:00+00:00,70.2,1.0,7.0,-0.11950862800350852,-0.6660113593757291,813,163552530000.0
2021-10-29 16:35:00+00:00,43.6,1.0,40.0,-0.12026522823424807,-0.6632978959876534,-1,163552530000.0
2021-10-29 16:35:00+00:00,46.2,1.0,6.0,-0.11762332334550425,-0.6744625926797359,-1,163552530000.0
2021-10-29 16:35:00+00:00,95.7,1.0,7.0,-0.11973674253674418,-0.6701710025820071,814,163552530000.0
2021-10-29 16:35:00+00:00,69.3,1.0,7.0,-0.1196068900403958,-0.6699943752617052,814,163552530000.0
2021-10-29 16:35:00+00:00,71.0,1.0,7.0,-0.1192974431640172,-0.6660429498351901,813,163552530000.0
2021-10-29 16:35:00+00:00,153.4,1.0,6.0,-0.13433921425647993,-0.6721561400732254,810,163552530000.0
2021-10-29 16:35:00+00:00,164.6,1.0,6.0,-0.13432961494559398,-0.672316884897334,810,163552530000.0
2021-10-30 15:39:00+00:00,97.5,1.0,7.0,-0.12761620597779777,-0.6569799786283592,815,163560834000.0
2021-10-30 15:39:00+00:00,207.2,1.0,17.0,-0.1128053419453739,-0.6730935564144717,-1,163560834000.0
2021-10-30 15:39:00+00:00,78.1,1.0,7.0,-0.1274547630219883,-0.6573410872505967,-1,163560834000.0
2021-10-30 15:39:00+00:00,96.6,1.0,7.0,-0.1273978652883733,-0.6568846836512001,815,163560834000.0
2021-10-30 15:39:00+00:00,73.7,1.0,6.0,-0.127362609637483,-0.6570106964231942,815,163560834000.0
2021-10-30 15:39:00+00:00,32.7,1.0,83.0,-0.12444529179277448,-0.6195260855451867,-1,163560834000.0
2021-10-30 15:39:00+00:00,45.8,1.0,22.0,-0.11566139873333742,-0.6645492970613334,816,163560834000.0
2021-10-30 15:39:00+00:00,54.8,1.0,7.0,-0.12909956130906777,-0.6578955783539553,817,163560834000.0
2021-10-30 15:39:00+00:00,56.4,1.0,7.0,-0.1290896129323314,-0.6579882553372363,817,163560834000.0
2021-10-30 15:39:00+00:00,54.1,1.0,23.0,-0.11565912980530983,-0.6644222370917882,816,163560834000.0
2021-10-31 16:22:00+00:00,63.8,1.0,9.0,-0.1305012352313444,-0.6727945815136049,-1,163569732000.0
2021-10-31 16:22:00+00:00,87.8,1.0,46.0,-0.11358777304904295,-0.6670744394231187,-1,163569732000.0
2021-10-31 16:22:00+00:00,21.0,1.0,16.0,-0.11250427264940488,-0.6718201641922166,-1,163569732000.0
2021-10-31 16:22:00+00:00,20.3,1.0,22.0,-0.12068044206329752,-0.6657553195744614,818,163569732000.0
2021-10-31 16:22:00+00:00,13.8,1.0,7.0,-0.12157073451473982,-0.675311520827906,-1,163569732000.0
2021-10-31 16:22:00+00:00,15.8,1.0,22.0,-0.12070732013377822,-0.6659380555471451,818,163569732000.0
2021-11-02 16:09:00+00:00,9.4,1.0,9.0,-0.13161004290513642,-0.6692093261641582,819,163586934000.0
2021-11-02 16:09:00+00:00,91.1,1.0,20.0,-0.11712660264038667,-0.6678818287350913,-1,163586934000.0
2021-11-02 16:09:00+00:00,24.4,1.0,3.0,-0.11696638141505358,-0.6610401380672735,820,163586934000.0
2021-11-02 16:09:00+00:00,24.2,1.0,3.0,-0.11698889616240431,-0.6611970431670279,820,163586934000.0
2021-11-02 16:09:00+00:00,12.5,1.0,22.0,-0.12057397697892587,-0.6660862340006395,821,163586934000.0
2021-11-02 16:09:00+00:00,34.7,1.0,21.0,-0.12059631719335138,-0.666244186297945,821,163586934000.0
2021-11-02 16:09:00+00:00,22.2,1.0,26.0,-0.12106807969016545,-0.666176816588818,-1,163586934000.0
2021-11-02 16:09:00+00:00,9.7,1.0,0.0,-0.12339879237327868,-0.6599976529050573,-1,163586934000.0
2021-11-02 16:09:00+00:00,16.0,1.0,0.0,-0.12568622089094245,-0.6603669645747793,-1,163586934000.0
2021-11-02 16:09:00+00:00,12.7,1.0,14.0,-0.12633251631295594,-0.6547119232653925,822,163586934000.0
2021-11-02 16:09:00+00:00,15.3,1.0,11.0,-0.12648889781393466,-0.6546888849192662,822,163586934000.0
2021-11-02 16:09:00+00:00,34.0,1.0,4.0,-0.12680427880977002,-0.6580057086297562,-1,163586934000.0
2021-11-02 16:09:00+00:00,27.2,1.0,10.0,-0.127116692745877,-0.6568386069589476,823,163586934000.0
2021-11-02 16:09:00+00:00,38.0,1.0,10.0,-0.12723432793746142,-0.6565617977395813,823,163586934000.0
2021-11-02 16:09:00+00:00,20.6,1.0,10.0,-0.12725666815188694,-0.6567187028393355,823,163586934000.0
2021-11-02 16:09:00+00:00,61.7,1.0,10.0,-0.1273908839713653,-0.6565389339263801,823,163586934000.0
2021-11-02 16:09:00+00:00,66.8,1.0,10.0,-0.12741322418579085,-0.6566958390261345,823,163586934000.0
2021-11-02 16:09:00+00:00,12.9,1.0,9.0,-0.1275474400052692,-0.656516070113179,823,163586934000.0
2021-11-02 16:09:00+00:00,38.9,1.0,10.0,-0.12756978021969473,-0.6566729752129333,823,163586934000.0
2021-11-02 16:09:00+00:00,17.4,1.0,2.0,-0.12873513656125135,-0.6614757722485712,824,163586934000.0
2021-11-02 16:09:00+00:00,70.2,1.0,3.0,-0.12889186712808046,-0.6614529084353702,824,163586934000.0
2021-11-02 16:09:00+00:00,24.7,1.0,3.0,-0.12891438187543117,-0.6616105116668253,824,163586934000.0
2021-11-02 16:09:00+00:00,29.3,1.0,10.0,-0.12904685236565752,-0.6557006522866473,825,163586934000.0
2021-11-02 16:09:00+00:00,119.8,1.0,10.0,-0.12906919258008306,-0.6558573828534764,825,163586934000.0
2021-11-02 16:09:00+00:00,15.6,0.3,10.0,-0.12935664830788654,-0.6725338293233569,-1,163586934000.0
2021-11-02 16:09:00+00:00,34.4,1.0,9.0,-0.1300104486456836,-0.6635940783617169,826,163586934000.0
2021-11-02 16:09:00+00:00,64.3,1.0,10.0,-0.13003296339303433,-0.6637523797248727,826,163586934000.0
2021-11-02 16:09:00+00:00,40.0,1.0,10.0,-0.13016770281128828,-0.663571389081441,826,163586934000.0
2021-11-02 16:09:00+00:00,103.3,1.0,10.0,-0.13019004302571383,-0.6637296904445968,826,163586934000.0
2021-11-02 16:09:00+00:00,6.1,1.0,9.0,-0.1315871790919353,-0.6690484068071243,819,163586934000.0
2021-11-02 16:09:00+00:00,11.4,1.0,10.0,-0.1342255933221751,-0.6638939259272094,-1,163586934000.0
2021-11-04 15:56:00+00:00,36.4,1.0,2.0,-0.13193153255335377,-0.670940169183361,-1,163604136000.0
2021-11-04 15:56:00+00:00,25.8,1.0,11.0,-0.13387582934007544,-0.6629448158799749,-1,163604136000.0
2021-11-04 15:56:00+00:00,25.6,1.0,11.0,-0.13483349150064475,-0.6659174606619717,-1,163604136000.0
2021-11-04 15:56:00+00:00,29.4,1.0,2.0,-0.13141072630455866,-0.6684525514004934,827,163604136000.0
2021-11-04 15:56:00+00:00,18.8,1.0,10.0,-0.1354680932166699,-0.6643580089753147,-1,163604136000.0
2021-11-04 15:56:00+00:00,36.0,1.0,8.0,-0.13582274412067513,-0.6670472122867875,828,163604136000.0
2021-11-04 15:56:00+00:00,176.2,1.0,50.0,-0.1132058950087066,-0.6675285740944876,-1,163604136000.0
2021-11-04 15:56:00+00:00,25.6,1.0,8.0,-0.13590843978694803,-0.6669044443539746,828,163604136000.0
2021-11-04 15:56:00+00:00,53.8,1.0,20.0,-0.11505786387799778,-0.672119837224784,-1,163604136000.0
2021-11-04 15:56:00+00:00,6.2,1.0,27.0,-0.11689045959259182,-0.6185991411794526,829,163604136000.0
2021-11-04 15:56:00+00:00,22.4,1.0,28.0,-0.11691297433994256,-0.618757966141384,829,163604136000.0
2021-11-04 15:56:00+00:00,24.5,1.0,1.0,-0.13133026662604172,-0.6685792623041882,827,163604136000.0
2021-11-04 15:56:00+00:00,21.8,1.0,5.0,-0.12050695633564928,-0.663840169786248,-1,163604136000.0
2021-11-04 15:56:00+00:00,22.2,1.0,8.0,-0.13593933211470835,-0.6671264502348281,828,163604136000.0
2021-11-04 15:56:00+00:00,21.8,1.0,13.0,-0.1195485960433792,-0.6711736942372778,-1,163604136000.0
2021-11-04 15:56:00+00:00,40.4,1.0,11.0,-0.12900723339163725,-0.6571230956270226,830,163604136000.0
2021-11-04 15:56:00+00:00,126.1,1.0,11.0,-0.12897930812360536,-0.6569199393020905,830,163604136000.0
2021-11-04 15:56:00+00:00,16.0,1.0,9.0,-0.1285319802363192,-0.657603759303022,-1,163604136000.0
2021-11-04 15:56:00+00:00,34.7,1.0,78.0,-0.12753696802975725,-0.6212042196209794,-1,163604136000.0
2021-11-04 15:56:00+00:00,34.0,1.0,5.0,-0.12745109783055913,-0.6650664381186993,831,163604136000.0
2021-11-04 15:56:00+00:00,54.9,1.0,4.0,-0.12742107816742482,-0.6648498427585267,831,163604136000.0
2021-11-04 15:56:00+00:00,19.5,1.0,13.0,-0.1273018721795136,-0.6550047895138771,-1,163604136000.0
2021-11-04 15:56:00+00:00,21.8,1.0,2.0,-0.13144126956646857,-0.6686817131312803,827,163604136000.0
2021-11-04 15:56:00+00:00,67.3,1.0,11.0,-0.13188545586110112,-0.663672094579281,-1,163604136000.0
2021-11-04 15:56:00+00:00,19.3,1.0,12.0,-0.1271748122099684,-0.656681527326268,-1,163604136000.0
2021-11-05 16:39:00+00:00,90.0,1.0,49.0,-0.1221306361387796,-0.6558074664368694,-1,163613034000.0
2021-11-06 15:44:00+00:00,84.4,1.0,0.0,-0.1318243693372813,-0.6687798006352424,832,163621344000.0
